username,name,lastname,role,password,Fcoins
sprieto@gmail.com,Santiago,Prieto,Artist,asdfg12345,0
sprieto@gmail.com,Santiago,Prieto,Artist,asdfg12345,0
jeanpierr@gmail.com,Jeanpierr,Ramos,Artist,asdfg12345,0
jeanpierr@gmail.com,Jeanpierr,Ramos,Artist,asdfg12345,0
jeanpierr@gmail.com,Jeanpierr,Ramos,Artist,asdfg12345,0
jeanpierr@gmail.com,Jeanpierr,Ramos,Artist,asdfg12345,0
jeanpierr01@gmail.com,Jeanpierr,Ramos,Artist,asdfg12345,0
jeanpierr01@gmail.com,Jeanpierr,Ramos,Artist,asdfg12345,0
jeanpierr01@gmail.com,Jeanpierr,Ramos,Artist,asdfg12345,0
